 format: day,hour,forecast,value  location:74_131 Start : 20170101 
 2,0500,+52,47.000000 
 2,0500,+55,71.000000 
 2,0500,+58,82.000000 
 2,0800,+4,78.000000 
 2,0800,+7,86.000000 
 2,0800,+10,88.000000 
 2,0800,+13,89.000000 
 2,0800,+16,82.000000 
 2,0800,+19,56.000000 
 2,0800,+22,40.000000 
 2,0800,+25,53.000000 
 2,0800,+28,72.000000 
 2,0800,+31,85.000000 
 2,0800,+34,88.000000 
 2,0800,+37,91.000000 
 2,0800,+40,84.000000 
 2,0800,+43,63.000000 
 2,0800,+46,43.000000 
 2,0800,+49,50.000000 
 2,0800,+52,71.000000 
 2,0800,+55,84.000000 
 2,1100,+4,86.000000 
 2,1100,+7,88.000000 
 2,1100,+10,89.000000 
 2,1100,+13,82.000000 
 2,1100,+16,56.000000 
 2,1100,+19,40.000000 
 2,1100,+22,53.000000 
 2,1100,+25,72.000000 
 2,1100,+28,85.000000 
 2,1100,+31,88.000000 
 2,1100,+34,91.000000 
 2,1100,+37,84.000000 
 2,1100,+40,63.000000 
 2,1100,+43,43.000000 
 2,1100,+46,50.000000 
 2,1100,+49,71.000000 
 2,1100,+52,84.000000 
 2,1400,+4,90.000000 
 2,1400,+7,90.000000 
 2,1400,+10,84.000000 
 2,1400,+13,56.000000 
 2,1400,+16,42.000000 
 2,1400,+19,55.000000 
 2,1400,+22,71.000000 
 2,1400,+25,85.000000 
 2,1400,+28,89.000000 
 2,1400,+31,91.000000 
 2,1400,+34,82.000000 
 2,1400,+37,64.000000 
 2,1400,+40,47.000000 
 2,1400,+43,53.000000 
 2,1400,+46,69.000000 
 2,1400,+49,85.000000 
 2,1700,+4,90.000000 
 2,1700,+7,84.000000 
 2,1700,+10,56.000000 
 2,1700,+13,42.000000 
 2,1700,+16,55.000000 
 2,1700,+19,71.000000 
 2,1700,+22,85.000000 
 2,1700,+25,89.000000 
 2,1700,+28,91.000000 
 2,1700,+31,82.000000 
 2,1700,+34,64.000000 
 2,1700,+37,47.000000 
 2,1700,+40,53.000000 
 2,1700,+43,69.000000 
 2,1700,+46,85.000000 
 2,2000,+4,80.000000 
 2,2000,+7,52.000000 
 2,2000,+10,39.000000 
 2,2000,+13,51.000000 
 2,2000,+16,71.000000 
 2,2000,+19,85.000000 
 2,2000,+22,89.000000 
 2,2000,+25,91.000000 
 2,2000,+28,82.000000 
 2,2000,+31,61.000000 
 2,2000,+34,44.000000 
 2,2000,+37,53.000000 
 2,2000,+40,76.000000 
 2,2000,+43,85.000000 
 2,2000,+46,90.000000 
 2,2000,+49,91.000000 
 2,2000,+52,81.000000 
 2,2000,+55,56.000000 
 2,2000,+58,45.000000 
 2,2000,+61,50.000000 
 2,2000,+64,69.000000 
 2,2000,+67,77.000000 
 2,2300,+4,52.000000 
 2,2300,+7,39.000000 
 2,2300,+10,51.000000 
 2,2300,+13,71.000000 
 2,2300,+16,85.000000 
 2,2300,+19,89.000000 
 2,2300,+22,91.000000 
 2,2300,+25,82.000000 
 2,2300,+28,61.000000 
 2,2300,+31,44.000000 
 2,2300,+34,53.000000 
 2,2300,+37,76.000000 
 2,2300,+40,85.000000 
 2,2300,+43,90.000000 
 2,2300,+46,91.000000 
 2,2300,+49,81.000000 
 2,2300,+52,56.000000 
 2,2300,+55,45.000000 
 2,2300,+58,50.000000 
 2,2300,+61,69.000000 
 2,2300,+64,77.000000 
 3,0200,+4,38.000000 
 3,0200,+7,51.000000 
 3,0200,+10,72.000000 
 3,0200,+13,85.000000 
 3,0200,+16,88.000000 
 3,0200,+19,91.000000 
 3,0200,+22,84.000000 
 3,0200,+25,61.000000 
 3,0200,+28,41.000000 
 3,0200,+31,50.000000 
 3,0200,+34,76.000000 
 3,0200,+37,84.000000 
 3,0200,+40,89.000000 
 3,0200,+43,92.000000 
 3,0200,+46,83.000000 
 3,0200,+49,58.000000 
 3,0200,+52,44.000000 
 3,0200,+55,44.000000 
 3,0200,+58,67.000000 
 3,0200,+61,79.000000 
 3,0500,+4,51.000000 
 3,0500,+7,72.000000 
 3,0500,+10,85.000000 
 3,0500,+13,88.000000 
 3,0500,+16,91.000000 
 3,0500,+19,84.000000 
 3,0500,+22,61.000000 
 3,0500,+25,41.000000 
 3,0500,+28,50.000000 
 3,0500,+31,76.000000 
 3,0500,+34,84.000000 
 3,0500,+37,89.000000 
 3,0500,+40,92.000000 
 3,0500,+43,83.000000 
 3,0500,+46,58.000000 
 3,0500,+49,44.000000 
 3,0500,+52,44.000000 
 3,0500,+55,67.000000 
 3,0500,+58,79.000000 
 3,0800,+4,78.000000 
 3,0800,+7,92.000000 
 3,0800,+10,92.000000 
 3,0800,+13,93.000000 
 3,0800,+16,90.000000 
 3,0800,+19,61.000000 
 3,0800,+22,46.000000 
 3,0800,+25,52.000000 
 3,0800,+28,77.000000 
 3,0800,+31,89.000000 
 3,0800,+34,89.000000 
 3,0800,+37,90.000000 
 3,0800,+40,87.000000 
 3,0800,+43,61.000000 
 3,0800,+46,42.000000 
 3,0800,+49,46.000000 
 3,0800,+52,70.000000 
 3,0800,+55,86.000000 
 3,1100,+4,92.000000 
 3,1100,+7,92.000000 
 3,1100,+10,93.000000 
 3,1100,+13,90.000000 
 3,1100,+16,61.000000 
 3,1100,+19,46.000000 
 3,1100,+22,52.000000 
 3,1100,+25,77.000000 
 3,1100,+28,89.000000 
 3,1100,+31,89.000000 
 3,1100,+34,90.000000 
 3,1100,+37,87.000000 
 3,1100,+40,61.000000 
 3,1100,+43,42.000000 
 3,1100,+46,46.000000 
 3,1100,+49,70.000000 
 3,1100,+52,86.000000 
 3,1400,+4,94.000000 
 3,1400,+7,95.000000 
 3,1400,+10,91.000000 
 3,1400,+13,61.000000 
 3,1400,+16,47.000000 
 3,1400,+19,54.000000 
 3,1400,+22,77.000000 
 3,1400,+25,90.000000 
 3,1400,+28,90.000000 
 3,1400,+31,90.000000 
 3,1400,+34,86.000000 
 3,1400,+37,60.000000 
 3,1400,+40,41.000000 
 3,1400,+43,49.000000 
 3,1400,+46,71.000000 
 3,1400,+49,88.000000 
 3,1700,+4,95.000000 
 3,1700,+7,91.000000 
 3,1700,+10,61.000000 
 3,1700,+13,47.000000 
 3,1700,+16,54.000000 
 3,1700,+19,77.000000 
 3,1700,+22,90.000000 
 3,1700,+25,90.000000 
 3,1700,+28,90.000000 
 3,1700,+31,86.000000 
 3,1700,+34,60.000000 
 3,1700,+37,41.000000 
 3,1700,+40,49.000000 
 3,1700,+43,71.000000 
 3,1700,+46,88.000000 
 3,2000,+4,83.000000 
 3,2000,+7,61.000000 
 3,2000,+10,51.000000 
 3,2000,+13,58.000000 
 3,2000,+16,77.000000 
 3,2000,+19,86.000000 
 3,2000,+22,90.000000 
 3,2000,+25,90.000000 
 3,2000,+28,83.000000 
 3,2000,+31,56.000000 
 3,2000,+34,45.000000 
 3,2000,+37,52.000000 
 3,2000,+40,74.000000 
