 format: day,hour,forecast,value  location:75_136 Start : 20140101 
 2,1100,+13,1.000000 
 2,1100,+16,1.000000 
 2,1100,+19,1.000000 
 2,1100,+22,2.000000 
 2,1100,+25,1.000000 
 2,1100,+28,1.000000 
 2,1100,+31,1.000000 
 2,1100,+34,1.000000 
 2,1100,+37,1.000000 
 2,1100,+40,1.000000 
 2,1100,+43,2.000000 
 2,1100,+46,2.000000 
 2,1100,+49,1.000000 
 2,1100,+52,1.000000 
 2,1400,+4,0.200000 
 2,1400,+7,0.200000 
 2,1400,+10,1.000000 
 2,1400,+13,1.000000 
 2,1400,+16,1.000000 
 2,1400,+19,2.000000 
 2,1400,+22,1.000000 
 2,1400,+25,1.000000 
 2,1400,+28,1.000000 
 2,1400,+31,1.000000 
 2,1400,+34,1.000000 
 2,1400,+37,1.000000 
 2,1400,+40,2.000000 
 2,1400,+43,2.000000 
 2,1400,+46,1.000000 
 2,1400,+49,1.000000 
 2,1700,+4,0.200000 
 2,1700,+7,1.000000 
 2,1700,+10,1.000000 
 2,1700,+13,1.000000 
 2,1700,+16,2.000000 
 2,1700,+19,1.000000 
 2,1700,+22,1.000000 
 2,1700,+25,1.000000 
 2,1700,+28,1.000000 
 2,1700,+31,1.000000 
 2,1700,+34,1.000000 
 2,1700,+37,2.000000 
 2,1700,+40,2.000000 
 2,1700,+43,1.000000 
 2,1700,+46,1.000000 
 2,2000,+4,0.500000 
 2,2000,+7,0.500000 
 2,2000,+10,2.000000 
 2,2000,+13,2.000000 
 2,2000,+16,0.500000 
 2,2000,+19,0.500000 
 2,2000,+22,0.500000 
 2,2000,+25,0.500000 
 2,2000,+28,0.500000 
 2,2000,+31,0.500000 
 2,2000,+34,2.000000 
 2,2000,+37,2.000000 
 2,2000,+40,0.500000 
 2,2000,+43,0.000000 
 2,2000,+46,0.000000 
 2,2000,+49,0.000000 
 2,2000,+52,0.000000 
 2,2000,+55,0.500000 
 2,2300,+4,0.500000 
 2,2300,+7,2.000000 
 2,2300,+10,2.000000 
 2,2300,+13,0.500000 
 2,2300,+16,0.500000 
 2,2300,+19,0.500000 
 2,2300,+22,0.500000 
 2,2300,+25,0.500000 
 2,2300,+28,0.500000 
 2,2300,+31,2.000000 
 2,2300,+34,2.000000 
 2,2300,+37,0.500000 
 2,2300,+40,0.000000 
 2,2300,+43,0.000000 
