 format: day,hour,forecast,value  location:73_134 Start : 20120101 
 17,1700,+16,3.000000 
 17,1700,+19,2.000000 
 17,1700,+22,1.000000 
 17,1700,+25,1.000000 
 17,1700,+28,1.000000 
 17,1700,+31,1.000000 
 17,1700,+34,1.000000 
 17,1700,+37,2.000000 
 17,1700,+40,3.000000 
 17,1700,+43,2.000000 
 17,1700,+46,2.000000 
 17,2000,+4,1.000000 
 17,2000,+7,2.000000 
 17,2000,+10,2.000000 
 17,2000,+13,3.000000 
 17,2000,+16,2.000000 
 17,2000,+19,1.000000 
 17,2000,+22,1.000000 
 17,2000,+25,1.000000 
 17,2000,+28,1.000000 
 17,2000,+31,2.000000 
 17,2000,+34,2.000000 
 17,2000,+37,2.000000 
 17,2000,+40,1.000000 
 17,2000,+43,1.000000 
 17,2000,+46,1.000000 
 17,2000,+49,1.000000 
 17,2000,+52,1.000000 
 17,2000,+55,2.000000 
 17,2300,+4,2.000000 
 17,2300,+7,2.000000 
 17,2300,+10,3.000000 
 17,2300,+13,2.000000 
 17,2300,+16,1.000000 
 17,2300,+19,1.000000 
 17,2300,+22,1.000000 
 17,2300,+25,1.000000 
 17,2300,+28,2.000000 
 17,2300,+31,2.000000 
 17,2300,+34,2.000000 
 17,2300,+37,1.000000 
 17,2300,+40,1.000000 
 17,2300,+43,1.000000 
 17,2300,+46,1.000000 
 17,2300,+49,1.000000 
 17,2300,+52,2.000000 
 18,0200,+4,2.000000 
 18,0200,+7,3.000000 
 18,0200,+10,2.000000 
 18,0200,+13,1.000000 
 18,0200,+16,1.000000 
 18,0200,+19,1.000000 
 18,0200,+22,1.000000 
 18,0200,+25,2.000000 
 18,0200,+28,2.000000 
 18,0200,+31,2.000000 
