 format: day,hour,forecast,value  location:73_134 Start : 20130101 
 6,0500,+25,85.000000 
 6,0500,+28,90.000000 
 6,0500,+31,95.000000 
 6,0500,+34,95.000000 
 6,0500,+37,95.000000 
 6,0500,+40,95.000000 
 6,0500,+43,95.000000 
 6,0500,+46,90.000000 
 6,0800,+4,75.000000 
 6,0800,+7,80.000000 
 6,0800,+10,85.000000 
 6,0800,+13,85.000000 
 6,0800,+16,85.000000 
 6,0800,+19,80.000000 
 6,0800,+22,80.000000 
 6,0800,+25,85.000000 
 6,0800,+28,95.000000 
 6,0800,+31,95.000000 
 6,0800,+34,95.000000 
 6,0800,+37,95.000000 
 6,0800,+40,90.000000 
 6,0800,+43,80.000000 
 6,0800,+46,80.000000 
 6,0800,+49,85.000000 
 6,0800,+52,90.000000 
 6,0800,+55,90.000000 
 6,1100,+4,80.000000 
 6,1100,+7,85.000000 
 6,1100,+10,85.000000 
 6,1100,+13,85.000000 
 6,1100,+16,80.000000 
 6,1100,+19,80.000000 
 6,1100,+22,85.000000 
 6,1100,+25,95.000000 
 6,1100,+28,95.000000 
 6,1100,+31,95.000000 
 6,1100,+34,95.000000 
 6,1100,+37,90.000000 
 6,1100,+40,80.000000 
 6,1100,+43,80.000000 
 6,1100,+46,85.000000 
 6,1100,+49,90.000000 
 6,1100,+52,90.000000 
 6,1400,+4,85.000000 
 6,1400,+7,85.000000 
 6,1400,+10,85.000000 
 6,1400,+13,80.000000 
 6,1400,+16,80.000000 
 6,1400,+19,85.000000 
 6,1400,+22,95.000000 
 6,1400,+25,95.000000 
 6,1400,+28,95.000000 
 6,1400,+31,95.000000 
 6,1400,+34,90.000000 
 6,1400,+37,80.000000 
 6,1400,+40,80.000000 
 6,1400,+43,85.000000 
 6,1400,+46,90.000000 
 6,1400,+49,90.000000 
 6,1700,+4,90.000000 
 6,1700,+7,85.000000 
 6,1700,+10,80.000000 
 6,1700,+13,80.000000 
 6,1700,+16,85.000000 
 6,1700,+19,95.000000 
 6,1700,+22,95.000000 
 6,1700,+25,95.000000 
 6,1700,+28,95.000000 
 6,1700,+31,90.000000 
 6,1700,+34,80.000000 
 6,1700,+37,80.000000 
 6,1700,+40,85.000000 
 6,1700,+43,90.000000 
 6,1700,+46,90.000000 
 6,2000,+4,85.000000 
 6,2000,+7,80.000000 
 6,2000,+10,80.000000 
 6,2000,+13,85.000000 
 6,2000,+16,95.000000 
 6,2000,+19,95.000000 
 6,2000,+22,95.000000 
 6,2000,+25,95.000000 
 6,2000,+28,90.000000 
 6,2000,+31,80.000000 
 6,2000,+34,80.000000 
 6,2000,+37,85.000000 
 6,2000,+40,90.000000 
 6,2000,+43,90.000000 
 6,2000,+46,85.000000 
 6,2000,+49,94.000000 
 6,2000,+52,74.000000 
 6,2000,+55,61.000000 
 6,2300,+4,80.000000 
 6,2300,+7,80.000000 
 6,2300,+10,85.000000 
 6,2300,+13,95.000000 
 6,2300,+16,95.000000 
 6,2300,+19,95.000000 
 6,2300,+22,95.000000 
 6,2300,+25,90.000000 
 6,2300,+28,80.000000 
 6,2300,+31,80.000000 
 6,2300,+34,85.000000 
 6,2300,+37,90.000000 
 6,2300,+40,90.000000 
 6,2300,+43,85.000000 
 6,2300,+46,94.000000 
 6,2300,+49,74.000000 
 6,2300,+52,61.000000 
 7,0200,+4,80.000000 
 7,0200,+7,85.000000 
 7,0200,+10,95.000000 
 7,0200,+13,95.000000 
 7,0200,+16,95.000000 
 7,0200,+19,95.000000 
 7,0200,+22,90.000000 
 7,0200,+25,80.000000 
 7,0200,+28,80.000000 
 7,0200,+31,85.000000 
 7,0200,+34,90.000000 
 7,0200,+37,90.000000 
 7,0200,+40,85.000000 
 7,0200,+43,94.000000 
 7,0200,+46,74.000000 
 7,0200,+49,61.000000 
 7,0500,+4,85.000000 
 7,0500,+7,95.000000 
 7,0500,+10,95.000000 
 7,0500,+13,95.000000 
 7,0500,+16,95.000000 
 7,0500,+19,90.000000 
 7,0500,+22,80.000000 
 7,0500,+25,80.000000 
 7,0500,+28,85.000000 
 7,0500,+31,90.000000 
 7,0500,+34,90.000000 
 7,0500,+37,85.000000 
 7,0500,+40,94.000000 
 7,0500,+43,74.000000 
 7,0500,+46,61.000000 
 7,0800,+4,96.000000 
 7,0800,+7,95.000000 
 7,0800,+10,94.000000 
 7,0800,+13,99.000000 
 7,0800,+16,88.000000 
 7,0800,+19,81.000000 
 7,0800,+22,85.000000 
 7,0800,+25,90.000000 
 7,0800,+28,90.000000 
 7,0800,+31,84.000000 
 7,0800,+34,83.000000 
 7,0800,+37,84.000000 
 7,0800,+40,70.000000 
 7,0800,+43,58.000000 
 7,0800,+46,47.000000 
 7,0800,+49,60.000000 
 7,0800,+52,91.000000 
 7,0800,+55,95.000000 
 7,1100,+4,95.000000 
 7,1100,+7,95.000000 
 7,1100,+10,95.000000 
 7,1100,+13,85.000000 
 7,1100,+16,80.000000 
 7,1100,+19,85.000000 
 7,1100,+22,90.000000 
 7,1100,+25,90.000000 
 7,1100,+28,84.000000 
 7,1100,+31,85.000000 
 7,1100,+34,80.000000 
 7,1100,+37,70.000000 
 7,1100,+40,60.000000 
 7,1100,+43,50.000000 
 7,1100,+46,65.000000 
 7,1100,+49,85.000000 
 7,1100,+52,95.000000 
 7,1400,+4,95.000000 
 7,1400,+7,95.000000 
 7,1400,+10,85.000000 
 7,1400,+13,80.000000 
 7,1400,+16,85.000000 
 7,1400,+19,90.000000 
 7,1400,+22,90.000000 
 7,1400,+25,84.000000 
 7,1400,+28,85.000000 
 7,1400,+31,80.000000 
 7,1400,+34,70.000000 
 7,1400,+37,60.000000 
 7,1400,+40,50.000000 
 7,1400,+43,65.000000 
 7,1400,+46,85.000000 
 7,1400,+49,95.000000 
 7,1700,+4,95.000000 
 7,1700,+7,85.000000 
 7,1700,+10,80.000000 
 7,1700,+13,85.000000 
 7,1700,+16,90.000000 
 7,1700,+19,90.000000 
 7,1700,+22,84.000000 
 7,1700,+25,85.000000 
 7,1700,+28,80.000000 
 7,1700,+31,70.000000 
 7,1700,+34,60.000000 
 7,1700,+37,50.000000 
 7,1700,+40,65.000000 
 7,1700,+43,85.000000 
 7,1700,+46,95.000000 
 7,2000,+4,90.000000 
 7,2000,+7,90.000000 
 7,2000,+10,90.000000 
 7,2000,+13,90.000000 
 7,2000,+16,85.000000 
 7,2000,+19,90.000000 
 7,2000,+22,95.000000 
 7,2000,+25,95.000000 
 7,2000,+28,80.000000 
 7,2000,+31,60.000000 
 7,2000,+34,45.000000 
 7,2000,+37,70.000000 
 7,2000,+40,90.000000 
 7,2000,+43,95.000000 
 7,2000,+46,95.000000 
 7,2000,+49,95.000000 
 7,2000,+52,85.000000 
 7,2000,+55,60.000000 
 7,2300,+4,95.000000 
 7,2300,+7,90.000000 
 7,2300,+10,90.000000 
 7,2300,+13,85.000000 
 7,2300,+16,90.000000 
 7,2300,+19,95.000000 
 7,2300,+22,95.000000 
